,datetime,energy_sum3
5875,2017-07-16 11:30:33.485053,8971.875
5876,2017-07-16 11:31:37.319881,8974.0625
5877,2017-07-16 11:32:47.246552,8976.5625
5878,2017-07-16 11:33:51.010386,8978.75
5879,2017-07-16 11:34:55.532297,8980.9375
5880,2017-07-16 11:36:00.729026,8983.125
5881,2017-07-16 11:37:04.456519,8985.3125
5882,2017-07-16 11:38:08.768691,8987.5
5883,2017-07-16 11:39:13.589204,8989.6875
5884,2017-07-16 11:40:17.235681,8992.1875
5885,2017-07-16 11:41:20.732599,8994.375
5886,2017-07-16 11:42:22.011758,8996.25
5887,2017-07-16 11:43:24.322810,8998.4375
5888,2017-07-16 11:44:28.239418,9000.625
5889,2017-07-16 11:45:29.458723,9002.8125
5890,2017-07-16 11:46:34.250196,9005.0
5891,2017-07-16 11:47:36.671901,9007.1875
5892,2017-07-16 11:48:38.167917,9009.375
5893,2017-07-16 11:49:34.918451,9011.25
5894,2017-07-16 11:50:39.376124,9013.4375
5895,2017-07-16 11:50:51.370295,9013.75
5896,2017-07-16 11:51:54.932047,9015.9375
5897,2017-07-16 11:52:56.315951,9018.125
5898,2017-07-16 11:54:05.963286,9020.625
5899,2017-07-16 11:55:07.438158,9022.8125
5900,2017-07-16 11:56:12.020872,9023.125
5901,2017-07-16 11:57:13.315811,9025.0
5902,2017-07-16 11:58:16.533853,9029.0625
5903,2017-07-16 11:59:19.179115,9030.9375
5904,2017-07-16 12:00:23.307856,9033.125
5905,2017-07-16 12:01:12.544412,9035.3125
5906,2017-07-16 12:01:54.392282,9036.25
5907,2017-07-16 12:02:27.190701,9037.8125
5908,2017-07-16 12:03:40.543844,9040.3125
5909,2017-07-16 12:04:42.789178,9042.5
5910,2017-07-16 12:05:46.139710,9044.6875
5911,2017-07-16 12:07:06.677437,9047.5
5912,2017-07-16 12:08:11.380107,9049.6875
5913,2017-07-16 12:09:16.030873,9051.875
5914,2017-07-16 12:10:20.671721,9054.0625
5915,2017-07-16 12:11:24.987549,9056.25
5916,2017-07-16 12:12:35.264554,9058.75
5917,2017-07-16 12:13:37.204341,9058.75
5918,2017-07-16 12:14:40.619916,9063.125
5919,2017-07-16 12:15:42.033357,9065.3125
5920,2017-07-16 12:16:43.520672,9067.1875
5921,2017-07-16 12:17:46.876280,9069.375
5922,2017-07-16 12:18:50.802462,9071.5625
5923,2017-07-16 12:19:53.005769,9073.75
5924,2017-07-16 12:20:55.208985,9075.9375
5925,2017-07-16 12:22:00.044912,9078.125
5926,2017-07-16 12:23:03.315043,9080.3125
5927,2017-07-16 12:24:07.852812,9082.5
5928,2017-07-16 12:25:14.555489,9085.0
5929,2017-07-16 12:26:16.965958,9087.1875
5930,2017-07-16 12:27:21.243780,9089.375
5931,2017-07-16 12:28:25.527169,9091.5625
5932,2017-07-16 12:29:38.618499,9094.0625
5933,2017-07-16 12:30:42.430503,9096.25
5934,2017-07-16 12:31:45.753365,9098.4375
5935,2017-07-16 12:32:47.512999,9100.625
5936,2017-07-16 12:33:50.999605,9102.8125
5937,2017-07-16 12:34:55.135170,9105.0
5938,2017-07-16 12:36:21.313875,9107.8125
5939,2017-07-16 12:37:26.110319,9110.0
5940,2017-07-16 12:38:27.543274,9112.1875
5941,2017-07-16 12:39:32.064832,9114.375
5942,2017-07-16 12:40:33.387846,9116.5625
5943,2017-07-16 12:41:37.536631,9118.75
5944,2017-07-16 12:42:57.209540,9121.5625
5945,2017-07-16 12:44:01.490036,9123.75
5946,2017-07-16 12:45:09.289022,9125.9375
5947,2017-07-16 12:46:14.097132,9128.125
5948,2017-07-16 12:47:18.746179,9130.3125
5949,2017-07-16 12:48:27.542972,9132.8125
5950,2017-07-16 12:52:02.336745,0.0
5951,2017-07-16 12:53:03.665657,0.0
5952,2017-07-16 12:54:08.022188,0.0
5953,2017-07-16 12:55:11.091718,0.625
5954,2017-07-16 12:55:26.589469,0.9375
5955,2017-07-16 12:55:42.054048,1.5625
5956,2017-07-16 12:55:54.378849,2.1875
5957,2017-07-16 12:56:10.973628,2.8125
5958,2017-07-16 12:56:40.024591,4.0625
5959,2017-07-16 12:57:09.247076,5.3125
5960,2017-07-16 12:58:12.688070,7.5
5961,2017-07-16 12:59:16.401250,10.0
5962,2017-07-16 13:00:17.985813,12.1875
5963,2017-07-16 13:01:21.423499,14.375
5964,2017-07-16 13:02:24.780719,16.875
5965,2017-07-16 13:03:47.908689,19.6875
5966,2017-07-16 13:04:50.220632,22.1875
5967,2017-07-16 13:05:32.252142,23.75
5968,2017-07-16 13:05:44.511131,24.0625
5969,2017-07-16 13:05:48.685794,24.375
5970,2017-07-16 13:06:04.745407,25.0
5971,2017-07-16 13:07:06.071883,27.1875
5972,2017-07-16 13:08:07.916551,29.375
5973,2017-07-16 13:09:12.762426,31.5625
5974,2017-07-16 13:10:27.726145,34.0625
5975,2017-07-16 13:11:58.053170,37.5
5976,2017-07-16 13:13:01.355903,39.6875
5977,2017-07-16 13:14:05.354061,41.875
5978,2017-07-16 13:15:18.732734,44.375
5979,2017-07-16 13:16:23.073606,46.5625
5980,2017-07-16 13:17:11.311775,48.4375
5981,2017-07-16 13:17:42.619307,49.375
5982,2017-07-16 13:17:58.369579,50.0
5983,2017-07-16 13:19:03.050976,52.1875
5984,2017-07-16 13:20:17.010422,54.6875
5985,2017-07-16 13:21:32.800646,57.5
5986,2017-07-16 13:22:35.840425,59.6875
5987,2017-07-16 13:22:40.183393,59.6875
5988,2017-07-16 13:23:25.767186,61.25
5989,2017-07-16 13:23:34.132302,61.5625
5990,2017-07-16 13:24:36.286386,63.75
5991,2017-07-16 13:25:41.291325,65.9375
5992,2017-07-16 13:26:53.902344,68.75
5993,2017-07-16 13:27:55.206697,70.9375
5994,2017-07-16 13:28:58.753148,73.125
5995,2017-07-16 13:29:56.610039,75.0
5996,2017-07-16 13:29:59.870103,75.3125
5997,2017-07-16 13:52:32.132545,123.75
5998,2017-07-16 13:53:33.948056,125.9375
5999,2017-07-16 13:53:41.571590,126.25
6000,2017-07-16 13:54:43.225702,128.4375
6001,2017-07-16 13:55:26.155223,130.0
6002,2017-07-16 13:56:27.311381,132.1875
6003,2017-07-16 13:57:31.478879,134.375
6004,2017-07-16 13:58:36.203059,136.5625
6005,2017-07-16 13:59:04.158034,137.8125
6006,2017-07-16 14:00:05.960743,140.0
6007,2017-07-16 14:01:09.908230,141.875
6008,2017-07-16 14:02:13.836466,144.0625
6009,2017-07-16 14:03:16.383822,146.875
6010,2017-07-16 14:04:10.486509,148.75
6011,2017-07-16 14:05:11.700376,150.9375
6012,2017-07-16 14:06:13.181048,153.125
6013,2017-07-16 14:07:17.591225,155.3125
6014,2017-07-16 14:08:19.260196,157.5
6015,2017-07-16 14:09:23.012036,160.0
6016,2017-07-16 14:10:26.220665,162.1875
6017,2017-07-16 14:11:19.981857,164.0625
6018,2017-07-16 14:12:24.437748,166.25
6019,2017-07-16 14:13:26.763541,168.4375
6020,2017-07-16 14:14:31.838723,169.375
6021,2017-07-16 14:15:33.689782,171.5625
6022,2017-07-16 14:16:36.769168,175.0
6023,2017-07-16 14:17:39.044681,177.1875
6024,2017-07-16 14:18:40.663578,179.375
6025,2017-07-16 14:19:13.482209,180.9375
6026,2017-07-16 14:19:29.624731,181.25
6027,2017-07-16 14:20:33.632864,183.4375
6028,2017-07-16 14:21:37.868504,185.9375
6029,2017-07-16 14:22:39.722989,188.125
6030,2017-07-16 14:23:43.257678,190.3125
6031,2017-07-16 14:24:50.750704,192.8125
6032,2017-07-16 14:25:53.056733,195.0
6033,2017-07-16 14:26:56.643665,197.1875
6034,2017-07-16 14:28:06.488664,199.6875
6035,2017-07-16 14:53:27.109740,255.0
6036,2017-07-16 14:54:27.217442,258.125
6037,2017-07-16 14:55:28.868624,260.9375
6038,2017-07-16 14:56:17.507420,263.4375
6039,2017-07-16 14:56:49.031450,265.3125
6040,2017-07-16 14:57:20.568018,266.875
6041,2017-07-16 14:58:19.091695,270.0
6042,2017-07-16 14:59:21.188891,273.125
6043,2017-07-16 14:59:33.733188,273.75
6044,2017-07-16 15:00:49.440366,277.8125
6045,2017-07-16 15:01:18.519971,279.375
6046,2017-07-16 15:02:29.957923,283.4375
6047,2017-07-16 15:03:34.784998,286.875
6048,2017-07-16 15:03:39.131557,287.1875
6049,2017-07-16 15:03:47.308103,287.5
6050,2017-07-16 15:52:26.027756,450.9375
6051,2017-07-16 15:53:26.536719,454.6875
6052,2017-07-16 15:54:30.504668,457.8125
6053,2017-07-16 15:55:33.303529,461.5625
6054,2017-07-16 15:56:17.462134,464.0625
6055,2017-07-16 15:56:57.154039,465.9375
6056,2017-07-16 15:57:17.973165,467.5
6057,2017-07-16 15:58:02.326735,470.0
6058,2017-07-16 15:58:46.228542,472.5
6059,2017-07-16 15:59:38.760931,475.625
6060,2017-07-16 15:59:47.277179,476.25
6061,2017-07-16 15:59:51.422176,476.25
6062,2017-07-16 16:00:56.027776,480.0
6063,2017-07-16 16:01:04.165156,480.625
6064,2017-07-16 16:01:16.398959,481.25
6065,2017-07-16 16:01:21.077105,481.5625
6066,2017-07-16 16:02:23.785304,485.0
6067,2017-07-16 16:03:40.130047,489.375
6068,2017-07-16 16:04:44.996351,492.8125
6069,2017-07-16 16:05:47.252582,496.25
6070,2017-07-16 16:06:07.058686,497.5
6071,2017-07-16 16:06:39.010067,499.375
6072,2017-07-16 16:06:50.854682,500.3125
6073,2017-07-16 16:07:23.520739,501.875
6074,2017-07-16 16:07:52.424516,503.4375
6075,2017-07-16 16:09:16.905511,507.8125
6076,2017-07-16 16:09:37.409606,509.375
6077,2017-07-16 16:09:53.378125,510.3125
6078,2017-07-16 16:10:55.927113,514.0625
6079,2017-07-16 16:11:00.144520,514.375
6080,2017-07-16 16:11:08.297345,514.6875
6081,2017-07-16 16:11:48.356570,516.875
6082,2017-07-16 16:11:52.542040,517.1875
6083,2017-07-16 16:12:28.271962,519.0625
6084,2017-07-16 16:12:36.486682,519.6875
6085,2017-07-16 16:12:44.827319,520.0
6086,2017-07-16 16:12:53.256418,520.625
6087,2017-07-16 16:13:05.206357,521.25
6088,2017-07-16 16:14:09.110172,524.6875
6089,2017-07-16 16:14:13.076665,525.0
6090,2017-07-16 16:14:17.292986,525.3125
6091,2017-07-16 16:14:25.432293,525.625
6092,2017-07-16 16:14:33.910853,526.25
6093,2017-07-16 16:14:42.065618,526.5625
6094,2017-07-16 16:14:50.475527,527.1875
6095,2017-07-16 16:15:02.972522,527.8125
6096,2017-07-16 16:15:11.064002,528.4375
6097,2017-07-16 16:15:15.298236,528.4375
6098,2017-07-16 16:15:23.309070,529.0625
6099,2017-07-16 16:15:31.770306,529.375
6100,2017-07-16 16:15:39.846614,530.0
6101,2017-07-16 16:15:44.060572,530.0
6102,2017-07-16 16:15:51.842521,530.625
6103,2017-07-16 16:16:03.505262,531.25
6104,2017-07-16 16:16:07.591466,531.5625
6105,2017-07-16 16:16:15.801237,531.875
6106,2017-07-16 16:16:24.116716,532.1875
6107,2017-07-16 16:17:03.443389,534.6875
6108,2017-07-16 16:17:07.617078,534.6875
6109,2017-07-16 16:17:16.063934,535.3125
6110,2017-07-16 16:17:24.201079,535.625
6111,2017-07-16 16:18:26.805116,539.0625
6112,2017-07-16 16:19:29.811542,542.5
6113,2017-07-16 16:20:31.477930,545.3125
6114,2017-07-16 16:21:36.064346,549.6875
6115,2017-07-16 16:22:37.982225,552.8125
6116,2017-07-16 16:23:39.452048,556.25
6117,2017-07-16 16:23:51.798292,557.1875
6118,2017-07-16 16:24:04.298118,557.8125
6119,2017-07-16 16:24:48.751590,560.625
6120,2017-07-16 16:25:53.420008,564.0625
6121,2017-07-16 16:27:07.338766,568.125
6122,2017-07-16 16:27:40.430968,570.0
6123,2017-07-16 16:28:26.889799,572.8125
6124,2017-07-16 16:28:30.883935,572.8125
6125,2017-07-16 16:29:02.608657,574.6875
6126,2017-07-16 16:29:06.814416,575.0
6127,2017-07-16 16:30:10.079897,577.8125
6128,2017-07-16 16:31:03.958343,581.25
6129,2017-07-16 16:32:08.680757,584.6875
6130,2017-07-16 16:32:56.507515,587.5
6131,2017-07-16 16:33:12.182894,588.4375
6132,2017-07-16 16:33:24.053028,589.375
6133,2017-07-16 16:33:40.170196,590.3125
6134,2017-07-16 16:34:40.026814,593.4375
6135,2017-07-16 16:34:56.078672,594.375
6136,2017-07-16 16:36:00.471981,597.8125
6137,2017-07-16 16:36:41.253440,600.3125
6138,2017-07-16 16:36:59.402527,601.25
6139,2017-07-16 16:37:21.816368,602.8125
6140,2017-07-16 16:37:30.022087,603.125
6141,2017-07-16 16:37:38.079369,603.4375
6142,2017-07-16 16:37:42.279220,603.75
6143,2017-07-16 16:37:50.057834,604.375
6144,2017-07-16 16:38:18.257996,605.9375
6145,2017-07-16 16:38:25.635520,606.25
6146,2017-07-16 16:38:29.831697,606.5625
6147,2017-07-16 16:38:37.944976,606.875
6148,2017-07-16 16:38:42.042546,607.1875
6149,2017-07-16 16:39:44.501466,610.9375
6150,2017-07-16 16:39:48.680688,610.9375
6151,2017-07-16 16:39:56.769974,611.5625
6152,2017-07-16 16:40:04.837315,611.875
6153,2017-07-16 16:40:46.115475,614.375
6154,2017-07-16 16:40:50.555514,614.375
6155,2017-07-16 16:41:27.165836,616.5625
6156,2017-07-16 16:41:35.398073,617.1875
6157,2017-07-16 16:42:25.567749,620.0
6158,2017-07-16 16:42:33.791742,620.3125
6159,2017-07-16 16:42:37.860249,620.625
6160,2017-07-16 16:42:50.008109,621.25
6161,2017-07-16 16:42:58.394904,621.875
6162,2017-07-16 16:43:07.143266,622.1875
6163,2017-07-16 16:44:08.524905,625.625
6164,2017-07-16 16:44:15.707726,625.9375
6165,2017-07-16 16:44:19.823940,626.25
6166,2017-07-16 16:44:27.705662,626.5625
6167,2017-07-16 16:44:31.771923,626.875
6168,2017-07-16 16:44:39.680234,627.5
6169,2017-07-16 16:44:47.605285,627.8125
6170,2017-07-16 16:44:51.732319,628.125
6171,2017-07-16 16:44:59.711212,628.4375
6172,2017-07-16 16:45:07.937299,629.0625
6173,2017-07-16 16:45:16.244080,629.375
6174,2017-07-16 16:45:20.369921,629.6875
6175,2017-07-16 16:45:32.350192,630.3125
6176,2017-07-16 16:45:36.468108,630.625
6177,2017-07-16 16:45:44.448261,630.9375
6178,2017-07-16 16:45:52.382226,631.5625
6179,2017-07-16 16:46:16.378393,632.8125
6180,2017-07-16 16:46:20.566462,633.125
6181,2017-07-16 16:46:28.666213,633.4375
6182,2017-07-16 16:47:08.565521,635.625
6183,2017-07-16 16:47:24.930349,636.5625
6184,2017-07-16 16:47:28.883094,636.875
6185,2017-07-16 16:47:33.361366,637.1875
6186,2017-07-16 16:47:41.003874,637.5
6187,2017-07-16 16:47:44.966154,637.8125
6188,2017-07-16 16:48:48.770908,641.25
6189,2017-07-16 16:49:51.819450,644.6875
6190,2017-07-16 16:49:59.839000,645.3125
6191,2017-07-16 16:50:20.307663,646.5625
6192,2017-07-16 16:51:05.771461,648.75
6193,2017-07-16 16:51:10.346027,649.0625
6194,2017-07-16 16:51:22.227905,649.6875
6195,2017-07-16 16:51:25.892587,650.0
6196,2017-07-16 16:51:30.058130,650.3125
6197,2017-07-16 16:52:00.986386,651.875
6198,2017-07-16 16:53:24.860675,656.5625
6199,2017-07-16 16:54:29.063699,657.8125
6200,2017-07-16 16:54:50.123598,661.25
6201,2017-07-16 16:54:54.118657,661.5625
6202,2017-07-16 16:54:58.470316,661.5625
6203,2017-07-16 16:55:15.742799,662.8125
6204,2017-07-16 16:55:19.798675,662.8125
6205,2017-07-16 16:55:39.995606,664.0625
6206,2017-07-16 16:55:44.107547,664.375
6207,2017-07-16 16:56:17.490097,666.25
6208,2017-07-16 16:56:38.010913,667.5
6209,2017-07-16 16:56:42.230129,667.5
6210,2017-07-16 16:56:46.602822,667.8125
6211,2017-07-16 16:56:58.588928,668.4375
6212,2017-07-16 16:57:02.792358,668.75
6213,2017-07-16 16:57:14.753659,669.375
6214,2017-07-16 16:57:18.897751,669.375
6215,2017-07-16 16:57:26.432714,670.0
6216,2017-07-16 16:57:30.738706,670.3125
6217,2017-07-16 16:57:38.569444,670.625
6218,2017-07-16 16:57:42.688490,670.9375
6219,2017-07-16 16:57:47.037398,671.25
6220,2017-07-16 16:58:02.082341,671.875
6221,2017-07-16 16:58:21.734031,673.125
6222,2017-07-16 16:58:33.778756,673.75
6223,2017-07-16 16:58:37.903179,674.0625
6224,2017-07-16 16:59:30.080130,676.875
6225,2017-07-16 17:00:15.543665,679.375
6226,2017-07-16 17:00:24.142755,680.0
6227,2017-07-16 17:00:28.676433,680.0
6228,2017-07-16 17:00:52.035057,681.5625
6229,2017-07-16 17:00:56.293732,681.5625
6230,2017-07-16 17:01:01.257761,681.875
6231,2017-07-16 17:01:49.235875,684.6875
6232,2017-07-16 17:02:08.941841,685.625
6233,2017-07-16 17:02:21.027188,686.25
6234,2017-07-16 17:02:52.402777,688.125
6235,2017-07-16 17:03:45.183265,690.9375
6236,2017-07-16 17:03:49.313695,691.25
6237,2017-07-16 17:04:28.019260,693.4375
6238,2017-07-16 17:05:11.924748,695.625
6239,2017-07-16 17:05:47.530405,697.8125
6240,2017-07-16 17:06:24.078053,699.6875
6241,2017-07-16 17:07:00.916744,701.875
6242,2017-07-16 17:08:02.333309,703.125
6243,2017-07-16 17:08:27.427857,706.5625
6244,2017-07-16 17:09:30.298455,710.0
6245,2017-07-16 17:10:40.912647,713.125
6246,2017-07-16 17:11:44.013593,717.5
6247,2017-07-16 17:11:59.981962,718.125
6248,2017-07-16 17:12:16.090673,719.0625
6249,2017-07-16 17:12:43.778171,720.625
6250,2017-07-16 17:13:30.481247,723.125
6251,2017-07-16 17:14:32.193711,726.5625
6252,2017-07-16 17:14:40.702704,726.875
6253,2017-07-16 17:14:52.588276,727.8125
6254,2017-07-16 17:14:56.378918,727.8125
6255,2017-07-16 17:15:04.163622,728.4375
6256,2017-07-16 17:15:12.119838,728.75
6257,2017-07-16 17:15:20.093041,729.0625
6258,2017-07-16 17:15:40.256453,730.3125
6259,2017-07-16 17:16:44.584989,733.75
6260,2017-07-16 17:17:42.407580,736.875
6261,2017-07-16 17:18:11.874886,738.4375
6262,2017-07-16 17:18:20.218616,739.0625
6263,2017-07-16 17:18:24.401809,739.0625
6264,2017-07-16 17:18:32.451731,739.6875
6265,2017-07-16 17:19:34.718725,743.125
6266,2017-07-16 17:19:43.640723,743.75
6267,2017-07-16 17:20:03.702106,744.6875
6268,2017-07-16 17:21:06.554983,748.125
6269,2017-07-16 17:22:10.607759,748.4375
6270,2017-07-16 17:23:13.558055,755.0
6271,2017-07-16 17:24:17.546750,757.8125
6272,2017-07-16 17:24:21.718290,758.4375
6273,2017-07-16 17:25:23.274861,761.875
6274,2017-07-16 17:26:27.500828,765.0
6275,2017-07-16 17:27:31.249971,768.4375
6276,2017-07-16 17:28:06.717590,770.9375
6277,2017-07-16 17:28:18.655423,771.5625
6278,2017-07-16 17:28:22.849455,771.5625
6279,2017-07-16 17:29:22.377872,775.0
6280,2017-07-16 17:30:20.415489,778.125
6281,2017-07-16 17:31:24.292834,781.5625
6282,2017-07-16 17:31:41.031271,782.5
6283,2017-07-16 17:31:53.667258,783.125
6284,2017-07-16 17:32:02.078615,783.4375
6285,2017-07-16 17:32:06.162956,783.75
6286,2017-07-16 17:32:14.600521,784.0625
6287,2017-07-16 17:33:16.655703,787.5
6288,2017-07-16 17:33:41.467176,788.75
6289,2017-07-16 17:33:49.619216,789.375
6290,2017-07-16 17:33:58.417362,789.6875
6291,2017-07-16 17:35:00.073070,793.125
6292,2017-07-16 17:35:33.207547,795.0
6293,2017-07-16 17:35:37.457424,795.3125
6294,2017-07-16 17:36:41.982850,798.4375
6295,2017-07-16 17:38:03.478232,803.125
6296,2017-07-16 17:39:06.526132,806.25
6297,2017-07-16 17:40:09.807271,809.6875
6298,2017-07-16 17:40:42.870950,811.5625
6299,2017-07-16 17:40:59.548499,812.5
6300,2017-07-16 17:42:03.568065,815.625
6301,2017-07-16 17:42:28.230292,817.1875
6302,2017-07-16 17:42:43.885001,818.125
6303,2017-07-16 17:43:47.722587,821.25
6304,2017-07-16 17:44:29.207516,823.75
6305,2017-07-16 17:44:45.246529,824.375
6306,2017-07-16 17:45:20.646440,826.5625
6307,2017-07-16 17:45:29.054037,826.875
6308,2017-07-16 17:45:49.692063,828.125
6309,2017-07-16 17:45:57.643390,828.4375
6310,2017-07-16 17:46:05.876616,829.0625
6311,2017-07-16 17:46:13.841413,829.375
6312,2017-07-16 17:46:33.779701,830.625
6313,2017-07-16 17:46:37.819259,830.625
6314,2017-07-16 17:46:57.877988,831.875
6315,2017-07-16 17:47:01.959711,831.875
6316,2017-07-16 17:47:10.171391,832.5
6317,2017-07-16 17:47:14.443235,832.5
6318,2017-07-16 17:48:03.510400,835.3125
6319,2017-07-16 17:48:35.174076,836.875
6320,2017-07-16 17:48:55.475175,838.125
6321,2017-07-16 17:49:03.565041,838.4375
6322,2017-07-16 17:49:15.006459,839.0625
6323,2017-07-16 17:49:18.971312,839.375
6324,2017-07-16 17:50:02.232644,841.875
6325,2017-07-16 17:50:10.652300,842.1875
6326,2017-07-16 17:50:14.881752,842.5
6327,2017-07-16 17:51:19.520338,843.125
6328,2017-07-16 17:51:27.736410,846.25
6329,2017-07-16 17:52:01.324013,846.25
6330,2017-07-16 17:52:48.962077,850.9375
6331,2017-07-16 17:53:50.330674,854.0625
6332,2017-07-16 17:54:06.455395,854.6875
6333,2017-07-16 17:54:22.771735,855.625
6334,2017-07-16 17:54:35.692088,856.5625
6335,2017-07-16 17:55:34.952492,859.6875
6336,2017-07-16 17:55:51.381824,860.3125
6337,2017-07-16 17:56:55.311527,863.75
6338,2017-07-16 17:58:00.413192,867.5
6339,2017-07-16 17:58:16.224922,868.125
6340,2017-07-16 17:58:20.200438,868.4375
6341,2017-07-16 17:58:28.029441,869.0625
6342,2017-07-16 17:58:59.723421,870.625
6343,2017-07-16 17:59:07.910286,870.9375
6344,2017-07-16 17:59:15.676958,871.5625
6345,2017-07-16 17:59:19.913218,871.5625
6346,2017-07-16 17:59:27.985089,872.1875
6347,2017-07-16 17:59:36.347665,872.5
6348,2017-07-16 17:59:40.595450,872.8125
6349,2017-07-16 18:00:00.678346,873.75
6350,2017-07-16 18:00:20.188327,875.0
6351,2017-07-16 18:01:47.979645,879.6875
6352,2017-07-16 18:02:04.216425,880.3125
6353,2017-07-16 18:02:08.260072,880.625
6354,2017-07-16 18:02:12.404064,880.9375
6355,2017-07-16 18:03:17.317454,884.0625
6356,2017-07-16 18:04:10.803561,887.1875
6357,2017-07-16 18:04:30.859651,888.4375
6358,2017-07-16 18:05:32.896619,891.5625
6359,2017-07-16 18:05:48.622793,892.1875
6360,2017-07-16 18:06:49.001678,895.625
6361,2017-07-16 18:07:50.891935,898.75
6362,2017-07-16 18:08:03.231304,899.6875
6363,2017-07-16 18:08:15.471027,900.3125
6364,2017-07-16 18:08:31.126904,901.25
6365,2017-07-16 18:09:31.385479,904.375
6366,2017-07-16 18:10:11.031001,906.5625
6367,2017-07-16 18:10:15.124689,906.5625
6368,2017-07-16 18:10:23.296033,907.1875
6369,2017-07-16 18:10:27.503755,907.1875
6370,2017-07-16 18:10:35.788522,907.8125
6371,2017-07-16 18:10:43.576615,908.125
6372,2017-07-16 18:10:59.422985,909.0625
6373,2017-07-16 18:11:07.258912,909.375
6374,2017-07-16 18:11:15.393311,910.0
6375,2017-07-16 18:11:23.489773,910.3125
6376,2017-07-16 18:11:39.679842,911.25
6377,2017-07-16 18:11:43.783556,911.25
6378,2017-07-16 18:11:51.899619,911.875
6379,2017-07-16 18:12:03.843466,912.5
6380,2017-07-16 18:12:08.126704,912.8125
6381,2017-07-16 18:12:16.073725,913.125
6382,2017-07-16 18:52:29.658009,1041.5625
6383,2017-07-16 18:52:54.895480,1042.8125
6384,2017-07-16 18:53:03.083567,1043.4375
6385,2017-07-16 18:53:07.269766,1043.4375
6386,2017-07-16 18:53:16.178809,1044.0625
6387,2017-07-16 18:53:35.208468,1045.0
6388,2017-07-16 18:53:39.516694,1045.3125
6389,2017-07-16 18:53:47.713019,1045.625
6390,2017-07-16 18:53:55.469807,1045.9375
6391,2017-07-16 18:54:43.506748,1048.4375
6392,2017-07-16 18:54:47.651047,1048.75
6393,2017-07-16 18:54:55.831671,1049.0625
6394,2017-07-16 18:55:07.493672,1049.6875
6395,2017-07-16 18:56:11.669657,1053.125
6396,2017-07-16 18:56:43.401842,1054.6875
6397,2017-07-16 18:56:51.780187,1055.3125
6398,2017-07-16 18:57:00.081088,1055.625
6399,2017-07-16 18:57:04.248303,1055.9375
6400,2017-07-16 18:58:08.049031,1059.0625
6401,2017-07-16 18:58:12.167924,1059.375
6402,2017-07-16 18:58:19.898060,1059.6875
6403,2017-07-16 18:59:17.558458,1062.8125
6404,2017-07-16 18:59:49.169071,1064.375
6405,2017-07-16 18:59:53.525599,1064.6875
6406,2017-07-16 19:00:56.262178,1067.8125
6407,2017-07-16 19:01:57.841904,1070.9375
6408,2017-07-16 19:02:01.993072,1071.25
6409,2017-07-16 19:03:14.221472,1075.0
6410,2017-07-16 19:04:18.993591,1078.125
6411,2017-07-16 19:05:26.698612,1081.5625
6412,2017-07-16 19:05:34.991484,1082.1875
6413,2017-07-16 19:06:39.212558,1085.3125
6414,2017-07-16 19:06:43.173784,1085.625
6415,2017-07-16 19:06:59.306970,1086.5625
6416,2017-07-16 19:07:03.423839,1086.5625
6417,2017-07-16 19:07:11.654339,1087.1875
6418,2017-07-16 19:07:15.749931,1087.1875
6419,2017-07-16 19:07:23.838365,1087.5
6420,2017-07-16 19:07:43.211912,1088.75
6421,2017-07-16 19:07:47.410914,1088.75
6422,2017-07-16 19:08:50.583417,1092.1875
6423,2017-07-16 19:09:11.602192,1093.125
6424,2017-07-16 19:10:16.436904,1096.5625
6425,2017-07-16 19:11:28.347316,1100.3125
6426,2017-07-16 19:11:36.818819,1100.625
6427,2017-07-16 19:12:28.703078,1103.4375
6428,2017-07-16 19:12:32.690304,1103.75
6429,2017-07-16 19:12:40.879745,1104.0625
6430,2017-07-16 19:12:45.209997,1104.375
6431,2017-07-16 19:12:52.987689,1104.6875
6432,2017-07-16 19:13:56.308203,1107.8125
6433,2017-07-16 19:14:00.342302,1108.125
6434,2017-07-16 19:15:04.662020,1111.5625
6435,2017-07-16 19:15:13.484014,1111.875
6436,2017-07-16 19:15:17.786795,1112.1875
6437,2017-07-16 19:15:25.971910,1112.5
6438,2017-07-16 19:15:35.295233,1113.125
6439,2017-07-16 19:15:55.605045,1114.0625
6440,2017-07-16 19:15:59.808545,1114.375
6441,2017-07-16 19:16:07.627942,1114.6875
6442,2017-07-16 19:16:39.213342,1116.25
6443,2017-07-16 19:16:51.392495,1116.875
6444,2017-07-16 19:17:52.873271,1120.3125
6445,2017-07-16 19:18:24.551943,1121.875
6446,2017-07-16 19:18:28.609641,1121.875
6447,2017-07-16 19:19:04.952993,1124.0625
6448,2017-07-16 19:19:13.146774,1124.375
6449,2017-07-16 19:19:17.131704,1124.6875
6450,2017-07-16 19:19:21.367442,1124.6875
6451,2017-07-16 19:19:29.445495,1125.3125
6452,2017-07-16 19:19:42.201074,1125.9375
6453,2017-07-16 19:19:54.518926,1126.5625
6454,2017-07-16 19:20:34.026056,1128.4375
6455,2017-07-16 19:21:09.678461,1130.625
6456,2017-07-16 19:21:13.829173,1130.625
6457,2017-07-16 19:21:21.635531,1131.25
6458,2017-07-16 19:21:42.156145,1132.1875
6459,2017-07-16 19:21:59.301644,1133.125
6460,2017-07-16 19:22:03.391584,1133.4375
6461,2017-07-16 19:22:07.657198,1133.4375
6462,2017-07-16 19:22:11.669242,1133.75
